Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=10;1;Workload;Result;2;994719100;256;3885621.48;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=10;1;Workload;Result;3;996344200;256;3891969.53;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Overhead;Jitting;1;160100;1;160100;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Jitting;1;43110000;1;43110000;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;1;93397800;2;46698900;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;2;136999200;3;45666400;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;3;182339700;4;45584925;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;4;227863200;5;45572640;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;5;273224500;6;45537416.67;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;6;323056100;7;46150871.43;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;7;362753500;8;45344187.5;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;8;407184400;9;45242711.11;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;9;463046800;10;46304680;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;10;496154200;11;45104927.27;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;11;541534200;12;45127850;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Warmup;1;543636100;12;45303008.33;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Warmup;2;541534200;12;45127850;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Warmup;3;545670100;12;45472508.33;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Actual;1;544714400;12;45392866.67;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Actual;2;547859300;12;45654941.67;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Actual;3;543282700;12;45273558.33;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Result;1;544714400;12;45392866.67;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Result;2;547859300;12;45654941.67;0;0;0;1024
Benchy.CopyWriteFlow;;Benchy;CopyWriteFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Result;3;543282700;12;45273558.33;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Overhead;Jitting;1;151900;1;151900;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Jitting;1;43848200;1;43848200;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;1;81866000;2;40933000;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;2;120269700;3;40089900;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;3;161620500;4;40405125;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;4;202209200;5;40441840;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;5;239699200;6;39949866.67;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;6;281271100;7;40181585.71;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;7;318396600;8;39799575;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;8;360496500;9;40055166.67;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;9;404732600;10;40473260;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;10;442241900;11;40203809.09;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;11;480176100;12;40014675;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Pilot;12;522629600;13;40202276.92;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Warmup;1;524650100;13;40357700;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Warmup;2;526467200;13;40497476.92;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Warmup;3;520679200;13;40052246.15;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Actual;1;520178000;13;40013692.31;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Actual;2;519662700;13;39974053.85;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Actual;3;519447500;13;39957500;0;0;0;1024
Benchy.CopyReadFlow;;Benchy;CopyReadFlow;ShortRun;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;1;Default;Default;Default;Default;Default;Default;Default;3;"ShortRun(IterationCount=3, LaunchCount=1, WarmupCount=3)";Mbs=100;1;Workload;Result;1;520178000;13;40013692.31;0;0;0;1024
